hour,day_of_week,location,latitude,longitude,vehicle_count,avg_speed_kmph,weather,is_holiday,congestion_level,datetime,month,is_weekend,is_rush_hour,weather_encoded
17,2,Jail Road,21.22911187208659,81.6393509316985,1233,22.1,Cloudy,0,1,2023-10-04 17:15:00,10,0,1,1
0,1,Devendra Nagar,21.243640148850435,81.61948532282173,657,50.5,Cloudy,1,0,2023-05-02 00:09:00,5,0,0,1
21,1,Tikrapara,21.258763713903345,81.61908675890385,599,49.2,Clear,0,0,2023-01-24 21:22:00,1,0,0,0
20,6,GE Road,21.248503645909143,81.64893136447294,151,56.0,Cloudy,0,0,2023-07-02 20:13:00,7,1,0,1
8,4,Shankar Nagar,21.247300536848623,81.64414611311051,1400,13.8,Clear,0,2,2023-10-13 08:49:00,10,0,1,0
14,3,Amanaka,21.27328708301824,81.63578225575387,253,37.6,Clear,0,0,2023-08-10 14:36:00,8,0,0,0
3,4,Pandri,21.253735019645973,81.62815207053906,683,13.4,Foggy,0,1,2023-12-01 03:33:00,12,0,0,3
20,0,Pandri,21.250111319465955,81.62412171958772,408,20.5,Foggy,0,0,2023-02-27 20:48:00,2,0,0,3
9,4,Tikrapara,21.26247229094809,81.62178064795964,824,16.9,Clear,0,1,2023-05-19 09:19:00,5,0,1,0
13,6,Jail Road,21.228693645509303,81.63959209658721,427,51.8,Clear,0,0,2023-06-25 13:35:00,6,1,0,0
4,3,Pandri,21.24989227577262,81.63036530710295,329,20.3,Cloudy,0,1,2023-07-13 04:50:00,7,0,0,1
4,5,Devendra Nagar,21.247849865090608,81.61991445605224,444,49.6,Clear,0,0,2023-09-02 04:20:00,9,1,0,0
0,2,Shankar Nagar,21.24431887706129,81.64154665645655,441,17.3,Rainy,0,1,2023-11-08 00:21:00,11,0,0,2
8,0,Mowa,21.27912678878393,81.64321798800336,925,12.8,Clear,0,2,2023-01-16 08:31:00,1,0,1,0
19,0,Fafadih,21.23272359512245,81.66099282629318,1164,4.2,Foggy,0,2,2023-07-10 19:14:00,7,0,1,3
0,5,Tikrapara,21.25967224966489,81.62064063240358,198,58.6,Clear,0,0,2023-06-10 00:31:00,6,1,0,0
5,2,Tikrapara,21.26093751992025,81.61914116707548,257,15.1,Clear,0,1,2023-02-22 05:44:00,2,0,0,0
2,3,Telibandha,21.23635809655781,81.64934284051357,683,18.0,Rainy,0,1,2023-02-16 02:59:00,2,0,0,2
5,0,Mowa,21.28069733832068,81.64237539314625,477,39.1,Clear,0,0,2023-09-11 05:27:00,9,0,0,0
10,3,Fafadih,21.23441906293918,81.66473302360065,528,39.9,Clear,0,0,2023-10-12 10:45:00,10,0,0,0
21,2,Amanaka,21.272077212138417,81.6351863166754,554,12.8,Foggy,0,1,2023-03-29 21:53:00,3,0,0,3
10,4,Shankar Nagar,21.24247802165961,81.63699290080788,577,42.7,Clear,0,0,2023-09-15 10:31:00,9,0,0,0
20,3,Pandri,21.25106323015505,81.62894797500836,571,28.9,Clear,0,1,2023-09-28 20:03:00,9,0,0,0
15,3,Amanaka,21.27078073238879,81.63469218954606,574,43.7,Clear,0,0,2023-05-18 15:14:00,5,0,0,0
23,3,Mowa,21.27825922988113,81.63874120213899,502,14.0,Rainy,0,1,2023-09-28 23:47:00,9,0,0,2
9,2,Fafadih,21.2312200643417,81.66215330208159,1411,6.1,Foggy,0,2,2023-10-25 09:44:00,10,0,1,3
7,1,Pandri,21.254831815262264,81.62940494923251,1299,9.4,Clear,0,2,2023-06-20 07:31:00,6,0,1,0
22,6,Shankar Nagar,21.24415562214715,81.6440049563139,311,52.1,Clear,0,0,2023-02-05 22:12:00,2,1,0,0
1,0,Telibandha,21.2372782121276,81.65083362808656,685,22.7,Foggy,0,0,2023-08-07 01:32:00,8,0,0,3
11,5,Katora Talab,21.235219019787333,81.63622964887699,264,36.6,Clear,1,0,2023-02-04 11:50:00,2,1,0,0
5,4,Katora Talab,21.2370028060959,81.63509690362797,264,29.1,Clear,0,1,2023-08-11 05:20:00,8,0,0,0
21,5,Devendra Nagar,21.244034802805164,81.62481406471923,374,47.8,Clear,0,0,2023-06-17 21:13:00,6,1,0,0
3,3,Katora Talab,21.24086942584246,81.63248417660914,778,53.9,Clear,0,0,2023-01-26 03:32:00,1,0,0,0
8,1,Tikrapara,21.259420481984705,81.61916321494834,1062,19.7,Clear,0,1,2023-05-30 08:55:00,5,0,1,0
12,1,Telibandha,21.24047281242399,81.64898090742942,266,59.4,Clear,0,0,2023-10-31 12:37:00,10,0,0,0
19,5,Telibandha,21.23323393941972,81.65281837898833,583,17.6,Clear,0,1,2023-10-28 19:36:00,10,1,1,0
19,4,Fafadih,21.23462101223917,81.65771410493902,1418,5.6,Clear,1,2,2023-01-27 19:37:00,1,0,1,0
10,2,GE Road,21.24998486241644,81.65203636485906,433,41.0,Clear,0,0,2023-10-11 10:30:00,10,0,0,0
10,4,Jail Road,21.232695592836915,81.64197728004537,297,46.7,Clear,0,0,2023-12-29 10:10:00,12,0,0,0
9,0,Katora Talab,21.23634777513208,81.63466597483763,901,19.7,Clear,0,1,2023-05-29 09:10:00,5,0,1,0
19,6,GE Road,21.25093814838975,81.65115647956654,841,13.8,Clear,0,2,2023-12-10 19:46:00,12,1,1,0
20,6,Mowa,21.27714831518701,81.64068840069024,548,30.7,Clear,0,0,2023-06-18 20:45:00,6,1,0,0
18,6,Ring Road No 1,21.265420549173676,81.65111127708899,482,13.8,Clear,0,2,2023-02-26 18:03:00,2,1,1,0
21,1,GE Road,21.25395693471091,81.64755697558604,275,51.9,Clear,0,0,2023-12-05 21:54:00,12,0,0,0
14,2,Jail Road,21.229690443279324,81.63825517403032,283,35.8,Cloudy,0,0,2023-11-08 14:57:00,11,0,0,1
8,5,Katora Talab,21.236714725362845,81.631542906126,674,14.6,Rainy,0,1,2023-06-03 08:59:00,6,1,1,2
16,3,Mowa,21.27792473315809,81.63942749227014,735,19.7,Clear,0,1,2023-03-23 16:25:00,3,0,0,0
16,1,Pandri,21.252787846466383,81.63103317867952,549,29.3,Foggy,0,0,2023-04-18 16:32:00,4,0,0,3
7,0,Shankar Nagar,21.24003947453903,81.644767771491,1265,6.6,Cloudy,0,2,2023-10-23 07:39:00,10,0,1,1
23,3,Pandri,21.25639483025284,81.62969201277348,786,43.4,Clear,0,0,2023-01-12 23:50:00,1,0,0,0
1,0,Mowa,21.27761777147955,81.64794866118201,523,13.0,Foggy,0,1,2023-10-23 01:23:00,10,0,0,3
7,0,GE Road,21.248562063003394,81.64894021293374,1047,21.6,Clear,0,1,2023-04-17 07:52:00,4,0,1,0
23,5,Pandri,21.251759244545266,81.6322902952409,368,16.6,Rainy,1,1,2023-08-26 23:00:00,8,1,0,2
3,5,Ring Road No 1,21.264119477950253,81.65020273220843,312,50.4,Clear,0,0,2023-03-04 03:36:00,3,1,0,0
18,0,Katora Talab,21.234797631259223,81.63381635635952,925,22.3,Clear,0,1,2023-03-06 18:30:00,3,0,1,0
18,6,Devendra Nagar,21.24358614527811,81.62349565063957,935,15.7,Clear,0,1,2023-01-22 18:03:00,1,1,1,0
9,6,Shankar Nagar,21.24237160764028,81.63911192441341,329,7.7,Rainy,0,2,2023-01-22 09:20:00,1,1,1,2
22,6,Shankar Nagar,21.246010291576752,81.64110465495314,520,37.3,Clear,0,0,2023-06-25 22:50:00,6,1,0,0
6,4,Mowa,21.27636372639005,81.64196348173103,557,37.9,Clear,0,0,2023-02-10 06:44:00,2,0,0,0
7,4,Tikrapara,21.260236743131937,81.61520706654885,469,17.5,Clear,0,1,2023-06-30 07:51:00,6,0,1,0
11,3,Devendra Nagar,21.24626329533425,81.62130568486262,498,35.3,Clear,0,0,2023-02-16 11:40:00,2,0,0,0
7,2,Devendra Nagar,21.24902205761838,81.62444792102416,1258,8.5,Rainy,0,2,2023-07-12 07:37:00,7,0,1,2
7,0,Devendra Nagar,21.24480020001978,81.62190966445937,437,21.8,Cloudy,0,1,2023-05-29 07:25:00,5,0,1,1
0,1,Telibandha,21.238690064584876,81.65132558148316,362,39.5,Clear,0,0,2023-08-22 00:54:00,8,0,0,0
0,5,Devendra Nagar,21.245549011742828,81.62296568238573,318,28.3,Clear,0,1,2023-07-29 00:21:00,7,1,0,0
2,4,Amanaka,21.270116740581635,81.63379228213753,622,11.1,Foggy,0,1,2023-05-12 02:52:00,5,0,0,3
10,4,Ring Road No 1,21.262713588146315,81.6470284151222,409,18.0,Foggy,0,0,2023-08-25 10:40:00,8,0,0,3
8,5,Amanaka,21.271947452461703,81.63559759556065,732,4.0,Rainy,0,2,2023-07-29 08:02:00,7,1,1,2
6,5,Telibandha,21.23735308831193,81.6538974699627,329,21.4,Clear,0,1,2023-09-09 06:00:00,9,1,0,0
8,2,Katora Talab,21.236874032960785,81.63242771285606,837,14.1,Clear,0,2,2023-02-22 08:40:00,2,0,1,0
6,0,GE Road,21.25291347484294,81.64969609643302,222,40.9,Clear,1,0,2023-06-12 06:59:00,6,0,0,0
8,1,Mowa,21.279689159970967,81.6414484887907,365,8.5,Clear,0,2,2023-07-25 08:44:00,7,0,1,0
14,0,GE Road,21.25210099144756,81.64837648341955,476,37.9,Rainy,0,0,2023-09-18 14:48:00,9,0,0,2
10,1,Ring Road No 1,21.26451188290329,81.64739011109198,664,21.1,Clear,0,1,2023-05-02 10:34:00,5,0,0,0
20,2,Tikrapara,21.259232253074043,81.62214431019562,766,58.2,Cloudy,0,0,2023-01-11 20:27:00,1,0,0,1
23,4,Devendra Nagar,21.2440658650892,81.62219232340502,235,24.1,Cloudy,0,1,2023-05-19 23:49:00,5,0,0,1
16,4,Katora Talab,21.2358040773231,81.63207038772822,410,39.7,Clear,0,0,2023-02-03 16:31:00,2,0,0,0
23,0,Katora Talab,21.232283438447546,81.63403882720296,419,23.2,Rainy,0,0,2023-04-24 23:14:00,4,0,0,2
7,5,Amanaka,21.270271718848164,81.63489498986293,261,17.5,Clear,0,1,2023-02-18 07:45:00,2,1,1,0
20,2,Tikrapara,21.259810242876107,81.6187860817417,629,58.6,Clear,0,0,2023-09-20 20:55:00,9,0,0,0
8,2,Telibandha,21.240945682943103,81.64971910762813,666,23.5,Clear,0,1,2023-06-28 08:50:00,6,0,1,0
19,0,Tikrapara,21.258951834845828,81.61813774903023,1015,7.7,Clear,0,2,2023-02-13 19:02:00,2,0,1,0
22,6,Pandri,21.252558693519514,81.63242405375708,494,27.6,Foggy,0,0,2023-01-29 22:44:00,1,1,0,3
5,4,GE Road,21.249943712521663,81.64909786757406,580,59.9,Clear,0,0,2023-04-21 05:17:00,4,0,0,0
19,1,Shankar Nagar,21.244176714883874,81.64011484398654,928,17.7,Clear,0,1,2023-01-31 19:30:00,1,0,1,0
0,6,Katora Talab,21.236740834334427,81.63156865228532,539,25.5,Rainy,0,0,2023-08-27 00:37:00,8,1,0,2
6,4,GE Road,21.24766189939252,81.64963349281578,381,31.8,Cloudy,0,0,2023-07-28 06:11:00,7,0,0,1
9,2,Telibandha,21.23813225051734,81.65050456081524,847,13.2,Rainy,0,1,2023-04-05 09:00:00,4,0,1,2
17,5,Shankar Nagar,21.243464210045985,81.64014719990267,317,11.1,Clear,0,2,2023-02-25 17:53:00,2,1,1,0
1,4,Devendra Nagar,21.24550949139607,81.62093379738998,212,21.7,Clear,0,1,2023-04-21 01:30:00,4,0,0,0
4,6,Telibandha,21.241681944716003,81.64738805931027,164,16.4,Clear,0,1,2023-01-29 04:49:00,1,1,0,0
23,1,Devendra Nagar,21.245208429458064,81.62131545682391,271,40.7,Clear,0,0,2023-08-01 23:08:00,8,0,0,0
0,0,GE Road,21.25234084234672,81.64823713725744,676,36.4,Clear,0,0,2023-01-16 00:21:00,1,0,0,0
4,4,Mowa,21.27786266656076,81.6440064030901,776,58.5,Clear,0,0,2023-05-05 04:21:00,5,0,0,0
2,4,GE Road,21.25125886118336,81.64993328889187,235,44.4,Clear,0,0,2023-08-25 02:12:00,8,0,0,0
12,2,Tikrapara,21.258137348126965,81.61589036611215,242,48.4,Clear,0,0,2023-10-04 12:36:00,10,0,0,0
4,0,Devendra Nagar,21.24581441592408,81.62276230728901,322,9.7,Foggy,0,1,2023-09-11 04:11:00,9,0,0,3
23,2,Ring Road No 1,21.264652869344907,81.65104018309468,314,59.9,Clear,0,0,2023-05-24 23:26:00,5,0,0,0
0,3,Shankar Nagar,21.24391015067847,81.63885323494011,462,28.8,Clear,0,1,2023-08-31 00:29:00,8,0,0,0
9,2,Telibandha,21.24267687387923,81.64977151602993,601,5.5,Rainy,1,2,2023-04-26 09:18:00,4,0,1,2
6,0,Fafadih,21.23449517394068,81.65952781665955,476,49.0,Clear,0,0,2023-04-03 06:58:00,4,0,0,0
18,0,Jail Road,21.23041601980444,81.63749431047296,921,8.4,Foggy,0,2,2023-01-09 18:17:00,1,0,1,3
0,6,Devendra Nagar,21.24650413567652,81.62268805183123,270,23.8,Rainy,0,0,2023-11-12 00:13:00,11,1,0,2
15,2,Tikrapara,21.260158381007876,81.62009594806027,280,31.0,Rainy,0,0,2023-03-08 15:26:00,3,0,0,2
21,4,Katora Talab,21.23423491937756,81.63313101653878,476,34.6,Foggy,0,0,2023-01-13 21:08:00,1,0,0,3
3,3,Katora Talab,21.23761464856217,81.6386964429491,237,20.9,Clear,0,1,2023-06-29 03:24:00,6,0,0,0
18,0,Fafadih,21.23282383533068,81.66238227223585,527,8.2,Foggy,0,2,2023-10-02 18:59:00,10,0,1,3
23,5,Ring Road No 1,21.263186057060285,81.65508449118951,523,54.8,Clear,0,0,2023-05-27 23:38:00,5,1,0,0
13,1,Katora Talab,21.233205556666068,81.63468924208934,419,35.9,Cloudy,0,0,2023-12-12 13:08:00,12,0,0,1
8,2,Katora Talab,21.233448911932875,81.62948685685893,1200,15.2,Clear,0,1,2023-09-27 08:19:00,9,0,1,0
18,2,Katora Talab,21.237294924106237,81.6347789955923,1413,6.5,Foggy,0,2,2023-02-15 18:07:00,2,0,1,3
1,5,Devendra Nagar,21.245030326124517,81.62318761181993,429,28.5,Rainy,0,0,2023-06-03 01:03:00,6,1,0,2
19,4,Tikrapara,21.266296598868145,81.61818364972395,594,20.7,Cloudy,0,1,2023-07-21 19:46:00,7,0,1,1
13,1,Amanaka,21.2710202487225,81.63370127036077,659,57.5,Clear,0,0,2023-09-19 13:17:00,9,0,0,0
16,5,Tikrapara,21.260690465150084,81.61822353264989,368,27.3,Clear,0,1,2023-10-21 16:26:00,10,1,0,0
2,1,Pandri,21.250578963034545,81.6332377970644,404,48.5,Clear,0,0,2023-03-28 02:10:00,3,0,0,0
11,6,Telibandha,21.24125436992637,81.6503734932948,375,15.1,Clear,0,1,2023-01-08 11:57:00,1,1,0,0
0,2,Pandri,21.246791576128118,81.62887798155349,731,22.4,Rainy,0,0,2023-01-11 00:35:00,1,0,0,2
7,0,Devendra Nagar,21.25100605512881,81.62293867666672,563,5.1,Clear,0,2,2023-08-21 07:37:00,8,0,1,0
3,3,GE Road,21.253406435144107,81.6517838848039,321,33.3,Clear,0,0,2023-02-16 03:16:00,2,0,0,0
18,6,Shankar Nagar,21.243937927831716,81.64041635673627,447,7.8,Clear,0,2,2023-07-16 18:48:00,7,1,1,0
21,2,Ring Road No 1,21.258529375336437,81.65256832641722,791,33.4,Rainy,0,0,2023-10-25 21:34:00,10,0,0,2
17,3,Devendra Nagar,21.243970487994357,81.62375230090377,979,24.8,Cloudy,0,1,2023-01-05 17:50:00,1,0,1,1
15,6,Katora Talab,21.23420035932082,81.63396952491907,417,26.0,Clear,0,1,2023-08-06 15:16:00,8,1,0,0
8,3,GE Road,21.251267438109803,81.64943718716209,763,7.4,Clear,0,2,2023-09-21 08:43:00,9,0,1,0
3,6,Mowa,21.276670355625296,81.64469382189753,200,20.5,Rainy,0,1,2023-02-12 03:33:00,2,1,0,2
8,4,Fafadih,21.231906210430537,81.65785106107909,1283,9.9,Foggy,0,1,2023-12-22 08:21:00,12,0,1,3
20,4,Pandri,21.251181953160074,81.62966875061805,212,18.1,Clear,0,1,2023-04-07 20:16:00,4,0,0,0
13,0,Amanaka,21.270321178866343,81.63772426480737,657,29.5,Cloudy,0,1,2023-07-31 13:01:00,7,0,0,1
18,4,Amanaka,21.269527102326528,81.63476076075126,862,13.6,Clear,0,2,2023-05-26 18:56:00,5,0,1,0
4,0,Pandri,21.24919363123753,81.63124110700578,216,36.0,Rainy,0,0,2023-10-09 04:17:00,10,0,0,2
16,1,Shankar Nagar,21.24386861812816,81.64125994454541,341,44.4,Clear,0,0,2023-12-19 16:09:00,12,0,0,0
4,6,Amanaka,21.26619065061307,81.63788882439012,420,21.3,Clear,0,1,2023-01-01 04:57:00,1,1,0,0
8,1,Shankar Nagar,21.241044640071088,81.64091744398127,957,10.0,Rainy,0,2,2023-09-12 08:44:00,9,0,1,2
9,6,Tikrapara,21.260816689022157,81.61630688414277,537,14.1,Clear,0,2,2023-07-30 09:10:00,7,1,1,0
17,5,GE Road,21.24821298044349,81.64465210483459,962,7.1,Clear,0,2,2023-02-18 17:08:00,2,1,1,0
5,5,Shankar Nagar,21.24494199390581,81.64100962751054,374,30.6,Clear,0,0,2023-11-18 05:50:00,11,1,0,0
1,1,Devendra Nagar,21.251454540184945,81.62141128986875,675,42.1,Clear,0,0,2023-02-28 01:03:00,2,0,0,0
1,4,Devendra Nagar,21.243757097953143,81.62226921405943,330,40.3,Clear,0,0,2023-01-13 01:05:00,1,0,0,0
23,2,Pandri,21.25188626931028,81.62865959332242,379,24.0,Cloudy,0,1,2023-02-15 23:56:00,2,0,0,1
2,0,Jail Road,21.23102466442801,81.63814282322002,291,14.4,Rainy,0,1,2023-08-07 02:22:00,8,0,0,2
0,1,Katora Talab,21.233936816563077,81.63090357052118,639,34.6,Clear,0,0,2023-07-11 00:31:00,7,0,0,0
9,5,Ring Road No 1,21.258952851664127,81.65016386196105,310,11.1,Clear,0,2,2023-05-13 09:24:00,5,1,1,0
7,3,Mowa,21.278298039375212,81.64103712594503,912,24.3,Clear,0,1,2023-08-03 07:54:00,8,0,1,0
11,2,Tikrapara,21.26258681159437,81.62115606041922,409,58.4,Clear,0,0,2023-01-04 11:31:00,1,0,0,0
11,0,Amanaka,21.26933039402511,81.63141215777362,631,18.7,Cloudy,0,1,2023-05-01 11:35:00,5,0,0,1
3,0,Telibandha,21.23776658978389,81.64890035721216,329,36.5,Rainy,0,0,2023-06-12 03:47:00,6,0,0,2
16,0,Mowa,21.277585730075444,81.6409045621922,628,46.7,Clear,0,0,2023-01-02 16:25:00,1,0,0,0
4,0,Ring Road No 1,21.26209307420855,81.65042691676821,333,27.4,Clear,0,1,2023-07-24 04:54:00,7,0,0,0
17,5,Mowa,21.277628917802367,81.64271664501726,909,7.3,Rainy,0,2,2023-07-29 17:28:00,7,1,1,2
5,2,Shankar Nagar,21.24422073743181,81.64027870982564,261,43.8,Clear,1,0,2023-12-06 05:37:00,12,0,0,0
9,1,Shankar Nagar,21.24604213065201,81.64013987539632,1402,11.0,Clear,0,2,2023-09-19 09:32:00,9,0,1,0
9,1,Amanaka,21.26676439877237,81.63576155614274,925,15.8,Rainy,0,1,2023-04-18 09:03:00,4,0,1,2
2,6,Shankar Nagar,21.24186518373117,81.64274258294151,450,37.1,Rainy,0,0,2023-03-19 02:21:00,3,1,0,2
8,6,Telibandha,21.2340926627978,81.65288491188296,473,9.1,Rainy,0,2,2023-07-02 08:36:00,7,1,1,2
3,2,Jail Road,21.23114458681608,81.63709904690168,704,49.8,Clear,0,0,2023-02-15 03:06:00,2,0,0,0
7,5,Telibandha,21.235942445752308,81.65344453180819,805,6.7,Rainy,0,2,2023-08-26 07:00:00,8,1,1,2
5,4,Katora Talab,21.235225240193003,81.63283163030253,266,38.8,Clear,0,0,2023-09-15 05:46:00,9,0,0,0
12,3,Katora Talab,21.2321678958117,81.6337984435888,465,54.0,Clear,0,0,2023-01-12 12:25:00,1,0,0,0
5,0,Shankar Nagar,21.24304456077033,81.64353098619354,364,51.7,Clear,0,0,2023-01-23 05:05:00,1,0,0,0
2,1,Ring Road No 1,21.260601843143636,81.64815942641552,390,26.1,Clear,0,1,2023-05-23 02:51:00,5,0,0,0
19,4,Pandri,21.252301925269556,81.63161346014245,1332,21.5,Clear,0,1,2023-06-09 19:47:00,6,0,1,0
16,5,Ring Road No 1,21.260257695297764,81.6533630281726,177,59.4,Clear,0,0,2023-11-25 16:24:00,11,1,0,0
3,4,Ring Road No 1,21.263475083682973,81.65338361067815,657,39.8,Clear,0,0,2023-04-14 03:38:00,4,0,0,0
2,5,Pandri,21.251259559276964,81.62455544416503,337,16.5,Clear,0,1,2023-02-11 02:51:00,2,1,0,0
7,2,Mowa,21.27859606523537,81.64442028763735,1274,16.8,Clear,0,1,2023-03-01 07:06:00,3,0,1,0
23,1,Devendra Nagar,21.24381250796183,81.62262407006219,597,54.8,Clear,0,0,2023-01-24 23:06:00,1,0,0,0
22,6,Fafadih,21.232747732992895,81.65540097224026,176,47.5,Clear,0,0,2023-12-17 22:39:00,12,1,0,0
14,2,Amanaka,21.273342695150877,81.63319724864022,736,29.8,Clear,1,1,2023-11-22 14:52:00,11,0,0,0
6,3,Shankar Nagar,21.244511470864943,81.6419265977277,548,25.1,Clear,0,1,2023-02-09 06:28:00,2,0,0,0
5,2,Pandri,21.25391523811272,81.63041211224485,741,27.3,Foggy,0,0,2023-08-30 05:35:00,8,0,0,3
4,2,Pandri,21.25093015145696,81.62781296981495,679,41.9,Clear,0,0,2023-08-30 04:49:00,8,0,0,0
3,1,Shankar Nagar,21.245095701402764,81.63835311739209,228,39.9,Clear,0,0,2023-08-01 03:27:00,8,0,0,0
4,1,Mowa,21.280191780840557,81.6401019104969,407,27.3,Foggy,0,0,2023-03-21 04:57:00,3,0,0,3
15,1,Devendra Nagar,21.248104567323917,81.62372259908533,323,39.1,Clear,0,0,2023-05-09 15:31:00,5,0,0,0
13,4,Pandri,21.2526882475357,81.62976397762765,308,55.5,Clear,0,0,2023-08-18 13:35:00,8,0,0,0
21,6,Katora Talab,21.23319524580972,81.63277854167322,533,31.5,Clear,0,0,2023-01-08 21:46:00,1,1,0,0
0,1,Katora Talab,21.23804477867522,81.63483331163472,463,45.1,Clear,0,0,2023-01-17 00:10:00,1,0,0,0
12,3,Telibandha,21.241261979810613,81.65090654912606,366,58.7,Clear,0,0,2023-04-20 12:11:00,4,0,0,0
21,6,Devendra Nagar,21.2436665962186,81.62180787172456,413,23.9,Foggy,0,0,2023-11-05 21:48:00,11,1,0,3
0,2,Jail Road,21.230005834781046,81.63547191186801,653,45.7,Clear,0,0,2023-08-30 00:24:00,8,0,0,0
7,3,Ring Road No 1,21.266746883771248,81.65208349347276,1031,23.8,Cloudy,0,1,2023-03-02 07:36:00,3,0,1,1
13,2,Pandri,21.253854069194094,81.62643879211838,505,52.1,Clear,1,0,2023-03-01 13:57:00,3,0,0,0
6,5,Pandri,21.25388913032071,81.63406299782206,172,59.1,Cloudy,0,0,2023-04-22 06:23:00,4,1,0,1
9,2,Amanaka,21.267358243289245,81.63654280358982,748,13.2,Rainy,0,1,2023-03-22 09:54:00,3,0,1,2
9,6,GE Road,21.25120221988937,81.6458111323035,628,9.4,Clear,0,2,2023-03-12 09:34:00,3,1,1,0
19,6,Ring Road No 1,21.264385767943704,81.65286720640968,347,11.3,Clear,0,2,2023-08-06 19:51:00,8,1,1,0
12,0,Fafadih,21.231897746894663,81.66353183304051,573,34.6,Rainy,0,0,2023-02-06 12:30:00,2,0,0,2
12,0,Ring Road No 1,21.260066473186424,81.6482104877071,450,15.2,Foggy,0,1,2023-05-29 12:45:00,5,0,0,3
9,6,Fafadih,21.233373194791177,81.66125077055594,367,6.9,Foggy,0,2,2023-04-30 09:35:00,4,1,1,3
13,2,Amanaka,21.268566853023152,81.63661918887195,359,22.2,Foggy,0,0,2023-09-13 13:16:00,9,0,0,3
10,5,Devendra Nagar,21.246661788628437,81.62511627814187,316,39.8,Clear,0,0,2023-03-04 10:30:00,3,1,0,0
17,6,Shankar Nagar,21.243253727129296,81.64330516053596,350,23.2,Clear,0,1,2023-03-12 17:49:00,3,1,1,0
11,1,Tikrapara,21.25920869939394,81.62280763738018,776,37.4,Clear,0,0,2023-10-31 11:48:00,10,0,0,0
20,2,Telibandha,21.23727490845976,81.65431059485891,672,15.6,Rainy,1,1,2023-07-12 20:02:00,7,0,0,2
13,1,Amanaka,21.27006977589418,81.63224897822087,578,49.7,Clear,0,0,2023-05-30 13:48:00,5,0,0,0
11,3,Telibandha,21.241636158700977,81.65035180277678,652,19.6,Clear,0,1,2023-01-19 11:04:00,1,0,0,0
3,5,Katora Talab,21.23840224819676,81.63694771183708,415,35.9,Rainy,0,0,2023-08-26 03:23:00,8,1,0,2
15,4,Jail Road,21.23047591110829,81.63891551831038,262,24.7,Clear,0,1,2023-04-28 15:42:00,4,0,0,0
0,4,Tikrapara,21.262051426755335,81.61870151101492,390,55.0,Clear,0,0,2023-09-29 00:49:00,9,0,0,0
10,4,Amanaka,21.271371715637216,81.63069253885243,670,45.2,Clear,0,0,2023-09-15 10:45:00,9,0,0,0
8,1,Telibandha,21.23979396343402,81.64882282834971,1085,13.1,Clear,0,2,2023-06-20 08:49:00,6,0,1,0
9,4,Katora Talab,21.24000661927436,81.63574617469578,1186,10.0,Clear,0,2,2023-09-22 09:02:00,9,0,1,0
6,5,Devendra Nagar,21.2460797154917,81.6243726199867,482,34.5,Foggy,0,0,2023-12-16 06:09:00,12,1,0,3
23,0,Fafadih,21.231103118294246,81.66444651338105,610,25.5,Rainy,0,0,2023-04-17 23:35:00,4,0,0,2
16,5,Telibandha,21.242882740836837,81.65088582702109,501,36.8,Rainy,0,0,2023-04-22 16:27:00,4,1,0,2
0,4,Jail Road,21.23298080713715,81.63896170360266,469,38.3,Cloudy,0,0,2023-12-22 00:51:00,12,0,0,1
7,3,GE Road,21.24960577286755,81.64898184949746,464,14.4,Rainy,0,1,2023-12-14 07:11:00,12,0,1,2
21,5,Fafadih,21.23396988207673,81.6604120266375,243,36.3,Clear,0,0,2023-01-14 21:33:00,1,1,0,0
14,3,Fafadih,21.234175536380736,81.66181277896415,463,49.9,Clear,0,0,2023-11-02 14:27:00,11,0,0,0
13,2,Ring Road No 1,21.26140338644942,81.6522375860349,259,48.2,Clear,0,0,2023-06-14 13:28:00,6,0,0,0
10,5,Mowa,21.28062705648504,81.64264293863519,322,13.3,Foggy,0,1,2023-12-30 10:22:00,12,1,0,3
16,3,Pandri,21.25370529620652,81.627165192413,350,53.0,Clear,0,0,2023-05-04 16:16:00,5,0,0,0
14,2,Ring Road No 1,21.264335900844262,81.64885943858721,411,16.2,Rainy,0,1,2023-03-08 14:46:00,3,0,0,2
15,4,Jail Road,21.22757183728353,81.63883813833253,308,29.6,Foggy,0,0,2023-03-17 15:06:00,3,0,0,3
13,4,Jail Road,21.227915879632853,81.63900400836252,323,58.6,Clear,0,0,2023-09-08 13:38:00,9,0,0,0
19,2,Amanaka,21.269571699378577,81.63667430897267,1360,6.5,Foggy,0,2,2023-03-22 19:56:00,3,0,1,3
1,6,Katora Talab,21.23605768192259,81.63132874858647,265,34.4,Foggy,0,0,2023-04-30 01:23:00,4,1,0,3
18,0,Pandri,21.253680135692992,81.62792581973277,689,16.1,Rainy,0,1,2023-04-17 18:54:00,4,0,1,2
0,0,GE Road,21.251082559145797,81.64979307301388,472,23.3,Clear,0,1,2023-10-09 00:06:00,10,0,0,0
13,2,Shankar Nagar,21.24389922083681,81.64428835909504,225,54.1,Clear,0,0,2023-02-01 13:34:00,2,0,0,0
2,4,Pandri,21.252358006286787,81.6278773808406,398,24.5,Rainy,0,0,2023-04-21 02:25:00,4,0,0,2
1,4,Jail Road,21.234157124347984,81.64048866692669,797,23.9,Clear,0,1,2023-01-06 01:18:00,1,0,0,0
